"Reference","Qty","Value","Rating","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C_FLY1","1","100n","50V","","","","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"C_VIN_AVDD1","1","100n","50V","","","","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"C_VIN_AVDD2","1","10u","50V","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C_VM1","1","100n","50V","","","","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"C_VM2","1","10u","50V","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"D1","1","ESD9B3.3ST5G","","","","","Diode_SMD:D_SOD-923","https://www.onsemi.com/pub/Collateral/ESD9B-D.PDF"
"D2","1","ESD9B3.3ST5G","","","","","Diode_SMD:D_SOD-923","https://www.onsemi.com/pub/Collateral/ESD9B-D.PDF"
"D3","1","LED","","","","","LED_SMD:LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder","~"
"D4","1","LED","","","","","LED_SMD:LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder","~"
"J2","1","USB_C_Receptacle_USB2.0_16P","","","","","bldc_driver:USB_C_Receptacle_GCT_USB4110","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"R1","1","5.1k","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R2","1","5.1k","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R3","1","5.1k","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R4","1","5.1k","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R5","1","1k","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R6","1","1k","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R7","1","120R","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R8","1","120R","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R9","1","120R","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R11","1","5.1k","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R12","1","100k","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R_GAIN1","1","0R","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R_MODE1","1","0R","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R_nFault1","1","5.1k","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R_nSLEEP1","1","5.1k","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R_SLEW1","1","0R","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"R_term1","1","120R","","","","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~"
"SW1","1","SW_Push","","","","","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KMR2","~"
"U1","1","UA78M33QDCYRG4Q1","","","","","Package_TO_SOT_SMD:SOT-223-3_TabPin2","https://www.ti.com/lit/gpn/UA78M-Q1"
"U2","1","SN65HVD230","","","","","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/sn65hvd230.pdf"
"U3","1","TPD2E2U06DCK","","","","","Package_TO_SOT_SMD:SOT-323_SC-70","http://www.ti.com/lit/ds/symlink/tpd2e2u06.pdf"
"U5","1","STM32G0B1KCTx","","","","","Package_QFP:LQFP-32_7x7mm_P0.8mm","https://www.st.com/resource/en/datasheet/stm32g0b1kc.pdf"
"U6","1","DRV8317HREER","","","","","bldc_driver:WQFN36_REE_TEX","DRV8317HREER"
"U7","1","AS5047D","","","","","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","https://ams.com/documents/20143/36005/AS5047D_DS000394_2-00.pdf"
"Y1","1","ECS-2520MV-160-CN","","","","","bldc_driver:Oscillator_SMD_ECS_2520MV-xxx-xx-4Pin_2.5x2.0mm","https://www.ecsxtal.com/store/pdf/ECS-2520MV.pdf"
